transaction_id,amount,merchant_category,transaction_time,hour,day_of_week,user_country,merchant_country,device_id,ip_address,payment_method,card_present,is_fraud
552faa43-7ef1-46ca-bd9c-d50db1ca9ba2,2.21,gas_station,2024-09-11T04:44:51.135105,4,2,FR,CN,78ad7fed-4373-4ee1-a1fc-c5b084657a0b,57.29.120.14,debit_card,False,True
fc82e843-b71f-40f8-9b36-592401c9d24b,4.76,pharmacy,2025-03-09T12:05:57.435856,12,6,US,US,601578e7-3b83-4c8e-8c31-6b6f8181439e,168.89.190.146,credit_card,False,False
39317989-77b5-42d6-859e-f787ef067cc2,9.65,pharmacy,2024-10-22T12:16:19.959537,12,1,US,CN,92624bc2-2f59-4e8b-8b2c-cfa915909a9b,125.143.91.246,debit_card,True,False
467f678c-f908-4276-8634-d60ddfa7dddd,1.18,pharmacy,2025-06-01T00:23:25.225046,0,6,DE,RO,51e58967-f813-4281-9788-4d46a56904e3,146.240.38.121,credit_card,True,False
01947c79-9cd4-4a9f-99ed-9f30ae08ad6a,21.34,gas_station,2024-09-14T21:17:21.233327,21,5,UK,US,77c732b2-ef23-489b-8765-1d2e18f19e94,33.142.114.102,debit_card,True,False
7120a38b-bda4-4567-9af9-a78120250d68,3.86,online_gaming,2024-10-24T05:16:51.399033,5,3,US,US,d186f41d-5374-41fd-a375-58706e830e6e,74.31.172.213,credit_card,False,True
f307361b-68c6-41dc-9846-e15536dfb14a,25.88,grocery,2025-07-27T17:23:09.593959,17,6,FR,RO,d6c2309a-31cb-419b-bfa4-2c18f29a9d3b,88.197.149.151,debit_card,False,False
34e0f2d9-1ac4-4499-8faa-fea626ea3a0d,1687.26,cash_advance,2024-10-30T17:13:30.020984,17,2,UK,US,6526d86c-b3ff-4d50-a51c-daa1acc48b68,139.171.21.69,credit_card,True,False
196d60bc-6de9-4e2c-94dc-e5bdb4494109,179.95,grocery,2025-06-03T04:38:59.209792,4,1,US,US,cb4eb140-3a4a-47ba-9084-86d47c60f40b,140.5.194.182,debit_card,False,False
7a4d8049-70e1-49a4-84c3-984867750067,158.58,pharmacy,2024-10-07T03:13:48.793108,3,0,US,US,9b695dcb-b72d-42cd-83c2-b3139ae92f61,98.44.167.48,paypal,True,False
8db6a9ae-bd99-4a89-93a2-48f03ade3743,7.67,pharmacy,2025-02-06T08:49:47.779593,8,3,US,US,56593fac-92c6-4a33-8e7a-cde7c46727a0,220.154.197.11,credit_card,False,False
50ce3517-ce9b-4dca-8308-6a24b5e39d72,25.3,online_gaming,2024-07-30T04:13:42.663484,4,1,US,US,0cf24bf7-f95a-42ff-bbc8-01d8caca8d9d,34.206.6.183,credit_card,True,True
d584fe33-dc4d-4227-9e6e-b39f67db6598,124.22,gas_station,2025-02-20T15:31:41.849257,15,3,FR,US,ad336d85-9eeb-4f60-826e-3af3f0f63e77,215.212.7.144,paypal,False,False
1cb3389c-5cef-4999-9fd0-a9b00eecd4e1,12.07,gas_station,2025-02-25T19:03:58.044943,19,1,US,US,5dc7e135-be0a-4415-8164-e3a0c826ca04,55.173.103.144,debit_card,False,False
af8252bd-9467-4d6a-bb01-019d2d69fcfe,23.84,adult_entertainment,2025-02-17T18:10:12.442248,18,0,US,US,9e69c44b-5e50-4719-9237-af07d77c5d2a,78.111.58.50,debit_card,False,False
97fba970-a4b1-4a98-beb2-5a5326b44ac8,17.42,adult_entertainment,2024-10-19T07:44:44.838260,7,5,US,US,1ca5dcf9-72d0-44f7-b31d-90c3af3ffccd,171.101.197.246,credit_card,False,True
2ad1331d-28c7-4116-b3bc-2627b03870bd,191.92,pharmacy,2024-12-01T02:02:57.594754,2,6,DE,US,630d7eb0-7ae8-46e8-8ce7-c20299220fcd,183.66.197.118,credit_card,False,True
cc276fc1-e218-43c0-bb07-cac4cfc49091,7.98,pharmacy,2024-12-01T20:34:32.156153,20,6,US,RU,0502f8a4-81b3-495c-957b-9a020b623cc2,41.8.195.176,credit_card,False,False
3a0cc2df-a0bc-4155-8126-7c9a34cae650,74.69,cryptocurrency,2025-05-25T00:15:20.954231,0,6,DE,US,93c78438-efdd-42ad-ac17-2805b5c15456,50.199.79.170,debit_card,False,True
5ae9bf40-c93c-49e0-abb8-ba17229faeb3,23.36,adult_entertainment,2025-02-05T10:58:09.565640,10,2,US,US,7deb544e-d560-4462-a436-a7e1917017f5,204.154.147.164,credit_card,False,False
b4eb282c-9576-41a4-bdc2-f109231b0d9d,16.83,grocery,2025-05-19T11:57:10.468781,11,0,US,US,026b8943-143d-418c-a97a-e5ccc0d14dd0,210.54.51.60,credit_card,True,False
6e1cf096-1fd7-4cb8-b430-34b206a672f1,130.87,utility,2025-07-12T15:57:17.661136,15,5,DE,RU,20ae57c9-0d31-4657-a927-b454ad8ff231,44.147.167.141,credit_card,True,False
5e47b07e-0fbc-4ddb-8954-9444b2cb225c,39.25,utility,2024-12-27T14:49:23.711783,14,4,UK,RO,58104384-b356-417c-8135-9fe320b13d30,18.126.76.31,credit_card,True,False
dfb622b2-aa60-4f5f-bbc8-82aed0d3c414,2.66,online_gaming,2024-10-05T21:46:19.868243,21,5,CA,US,4a024e0d-44b3-4650-94e6-579fd1fca042,148.89.41.66,debit_card,False,True
d37d3852-da76-44a7-a394-d0f9fb0ce631,1.4,utility,2025-03-17T16:47:16.628993,16,0,DE,US,05290bb1-f42d-45a6-85e9-ca3c0aaa2dcc,145.96.2.128,credit_card,False,False
25411dcb-9518-4fd0-9e78-9b9f72248dcc,34.34,utility,2025-03-16T17:12:21.911173,17,6,US,CN,5aad030b-047b-473c-8093-2fa8986da495,109.50.203.32,credit_card,False,False
af7a6686-6dd3-4492-a663-ba8baf0beee5,4.83,pharmacy,2025-07-14T04:54:25.839334,4,0,US,US,e235efc6-8a8e-4e10-9c5f-e50dc6b93636,198.127.240.106,credit_card,False,False
2721c929-acc0-4deb-aaa2-91a1aa650b4e,8.1,pharmacy,2025-07-01T21:49:32.698291,21,1,DE,RO,05c72929-ac46-4d40-86c2-aadcd6bca23a,1.202.17.17,debit_card,False,False
de132ef7-ef39-4a77-8b0b-080c121511ca,24.39,cash_advance,2024-12-28T01:57:26.577920,1,5,US,RO,6362168b-19f3-402b-aafd-cedada264b66,37.86.15.109,debit_card,False,True
b90182ec-9e59-4e57-be27-95b928547f25,146.99,online_gaming,2024-09-28T11:21:22.878538,11,5,DE,US,1d14f125-898c-47cc-801d-83209474faae,184.115.30.26,credit_card,False,True
903d0949-c2cd-4a61-9832-13064919d9ac,24.39,pharmacy,2025-05-14T16:01:38.106162,16,2,DE,US,5a1f4f86-d1de-42fd-86b0-ba129b5bba9a,2.92.37.46,debit_card,False,False
5d74624e-4d2d-4ffc-aeb3-469b34b5b336,18.5,online_gaming,2024-09-03T21:58:20.330712,21,1,US,US,8a7af0b5-4534-4627-a8b0-4a4711acf07a,158.11.35.63,credit_card,False,True
4a08165f-6882-44d6-b04d-7573aaa08fdf,13.87,grocery,2025-02-27T13:59:21.741020,13,3,US,US,faa6160e-f943-4f0b-93da-2e842fcea134,7.210.200.144,credit_card,False,False
89601b13-ddc0-4a33-bbee-589936e137c5,2.44,grocery,2025-06-09T13:05:51.639331,13,0,US,US,2b0d5900-5ad1-44f4-b69a-563de64e50af,81.65.22.99,paypal,True,False
b52c8ec4-7375-4e2e-b203-eaee37be58d0,21.18,gas_station,2024-09-14T20:56:31.625231,20,5,CA,US,c7e4490d-da4b-4361-b35a-f76fdb071f6e,167.55.23.78,credit_card,False,False
7705ab88-ffff-4eed-999f-6ab6ca05020f,344.12,grocery,2025-02-07T18:20:07.182653,18,4,US,US,3f9decf7-9e4b-4ffc-bc8f-760ce925cb03,71.142.206.207,paypal,False,False
1ee8a3c9-8c8e-47aa-b6b7-c5cdc135525f,7.29,utility,2024-08-10T06:07:10.082725,6,5,US,RO,e5eeea38-5168-4ff3-b931-4e6d1a27f5ca,20.141.160.48,credit_card,False,True
cb56ba47-06e1-47fc-bf14-509ef9e20c75,1.38,utility,2025-07-19T07:41:55.565315,7,5,US,US,b4c5a6c7-a1b1-42f5-9760-9cee4ca540d7,84.210.14.194,credit_card,True,False
ef6187dd-554e-4c49-881a-765d98bf1d59,14.08,grocery,2024-08-26T14:41:42.878965,14,0,US,US,8e1e4e68-c36e-481a-a9bf-e0c799b2b388,34.66.248.211,credit_card,False,False
083a13bf-665b-4e11-a11e-ceb5c1e6e925,163.93,utility,2025-06-27T18:04:46.679543,18,4,CA,US,3ce4df13-a3f5-438b-b69d-178d769692cf,96.24.103.188,credit_card,False,False
88598da6-e15f-4e19-8912-9bdc63f219cd,2.97,utility,2025-05-24T16:46:31.796576,16,5,US,US,83a305ac-48ff-42ed-a0a8-ae3bfa7562df,111.58.203.217,credit_card,False,False
84e02219-e31e-4dce-881a-6e2ad18801fb,124.97,gas_station,2024-10-29T04:37:34.604221,4,1,UK,US,dc003d15-e734-4770-b7b3-4ed34a5b7d25,199.249.185.101,debit_card,True,False
45454977-fc95-40df-9563-fa93cb4fa8ec,3.1,pharmacy,2024-12-19T14:20:17.863301,14,3,UK,US,ffd1be53-dd47-40cc-a3a3-80ce719723e0,221.156.252.209,credit_card,False,False
5d141c11-13ed-48f7-aa04-c0a8bd733fd1,10.18,grocery,2024-10-26T14:19:41.906027,14,5,US,US,a03d2398-fce5-420d-a8c6-a0bb0c8c85cf,163.139.206.204,paypal,True,False
2c3c39c7-abe6-4279-98e5-438647ae3a0a,4.45,gas_station,2025-04-20T01:23:42.726326,1,6,CA,US,f339232b-5120-42a8-bc96-0da814e4995a,45.28.113.3,debit_card,False,True
20085ce6-57a5-489b-8b1d-2641445e5261,131.78,gas_station,2025-04-29T11:30:46.575038,11,1,US,US,2508dfcf-4007-4c67-8f50-ebcbd2cafa3d,108.19.81.222,paypal,False,False
07ed2b25-be69-41cc-b911-8995ebd63fd6,60.5,pharmacy,2025-05-18T10:56:20.381395,10,6,FR,US,3a634acd-6d4d-48ab-b2e1-30e77e0016f6,185.82.43.68,credit_card,False,False
b9aadd79-79a4-4dd7-8f44-e9331950ef9a,14.69,pharmacy,2025-01-31T05:06:01.868653,5,4,US,US,1b858b01-e9c7-4592-bfa6-ecd65d2deff5,151.43.10.123,credit_card,False,False
6aa5cc39-bd97-49c2-b31f-cf7b4c895e9b,2.76,cash_advance,2024-11-11T16:18:21.039330,16,0,FR,US,57493db6-095f-4b20-aa47-c47c929c0170,170.177.165.12,credit_card,True,False
6c301c57-a226-4f61-b343-f4d6210993bf,22.82,cash_advance,2024-09-16T04:45:07.100151,4,0,US,US,f89bac48-c2ad-4ca1-bfa1-dfe9d6593d76,192.66.93.182,credit_card,True,False
463bdf95-c7f2-49d5-bbb0-fe0b0a91287d,1.93,adult_entertainment,2025-06-11T19:35:26.662732,19,2,US,US,dbbb5584-ceb5-41f0-9fbc-2853d0057b8a,34.106.32.151,credit_card,False,True
9dee9028-000d-415b-a1a9-18a5f1810035,12.12,gas_station,2025-05-19T15:04:22.056305,15,0,UK,US,45115ff0-112e-41f8-902e-8b5546e39628,30.91.213.14,debit_card,True,False
ec10007f-89fd-42de-ac7d-1ae860e6366b,13.19,cryptocurrency,2024-08-08T23:18:54.974919,23,3,FR,US,47440497-d96f-48c9-bddb-35c41883d311,6.157.57.218,credit_card,False,True
7ede6a11-a3b6-4d4a-99b2-d8fd73e361dd,18.86,cryptocurrency,2024-08-07T20:27:49.109308,20,2,FR,US,9a41a1bd-f155-429f-9511-1f3b141a7918,86.50.136.190,credit_card,True,True
828b569e-f67f-43de-81cd-d4868b5a015c,83.77,utility,2024-11-12T02:06:15.378276,2,1,FR,RO,4568ca15-9404-43ec-ae8f-778b7ccd823e,23.204.169.73,credit_card,True,False
028f2e3d-c30f-4d2f-9e9f-61f41f03953e,134.16,pharmacy,2024-11-28T07:32:13.610052,7,3,US,US,e7212003-2e7c-4ce4-84e5-fcc5fb22831c,26.243.166.140,credit_card,False,False
fb45ca6e-9df4-4557-a42f-d50761982491,1.97,gas_station,2024-12-25T15:03:11.136778,15,2,DE,US,ca379580-6a41-4d8c-a2bf-ca66ffa2cbd7,209.114.28.210,credit_card,True,False
4eb459a7-51aa-4d64-af53-957fecc42b06,420.82,gas_station,2024-09-22T16:15:51.101427,16,6,US,CN,bacba421-7596-46b3-9654-3c38af048e7a,138.163.95.92,paypal,False,False
232ae5ad-f0bf-43c8-b459-f26caeb9fd55,9.41,adult_entertainment,2025-02-01T22:52:31.631242,22,5,FR,US,0004605e-42e6-4bb2-b90d-251b75e6b41c,189.88.231.163,credit_card,False,True
5173b920-dd9d-4023-acfb-2a8476fc82b8,2.01,utility,2024-10-08T13:52:43.362047,13,1,US,NG,5c88648e-0792-4325-bb3b-89cca4a3dca9,85.104.39.10,credit_card,False,False
73de5ec6-7c59-450b-abb7-8a07fef4e438,44.5,pharmacy,2025-07-09T22:13:04.431159,22,2,FR,US,d0191bb0-b835-4b7f-8eda-66df06029171,60.66.35.121,credit_card,True,False
20672f61-32f9-4ffc-b25e-d3cc461eed82,4.57,gas_station,2025-03-24T22:00:44.289061,22,0,US,US,32060d4a-dda7-4a8b-ac50-192f436bbb97,94.23.89.219,credit_card,True,False
ed3425c1-3023-422d-90c4-f2642bb51682,57.54,gas_station,2025-04-16T08:16:36.037527,8,2,DE,US,ca56dc59-3810-4af0-9452-ad8b306647c6,39.65.210.137,debit_card,False,False
84df1577-cb5e-44e6-81c9-3628ee3de2f6,14.72,pharmacy,2025-03-10T17:51:09.075577,17,0,CA,US,6c23fb93-b899-47e4-8424-cf54b57b743a,120.75.230.204,credit_card,True,False
24669def-c65d-44fd-9af3-6516c573fafa,31.3,utility,2025-01-26T23:01:23.771690,23,6,CA,US,95839182-7385-4e82-b6af-55ed1a9ea9df,3.229.166.21,paypal,False,True
476ad290-52da-4094-8208-2e2a2c5f31eb,13.49,cash_advance,2025-03-11T05:04:24.501965,5,1,US,US,1ebf94d7-e4e3-4788-839a-d93cb5396823,133.14.170.216,credit_card,False,False
17e89edf-094c-4b36-8313-3db148be2b34,52.68,pharmacy,2024-10-14T21:43:24.329616,21,0,FR,US,4d28283e-3927-4b7f-9d6d-0642deba16eb,83.233.135.166,crypto,True,False
2c3a8686-abe7-40ec-90d7-e68addcbd2f7,318.47,gas_station,2025-04-19T02:58:01.905652,2,5,US,US,61f7f2cc-7d28-4ed2-9c2d-7c68ebff1189,100.163.175.12,credit_card,False,False
eeb6c60f-9f5a-4d5d-a3a5-d4ec7aaef80b,158.43,pharmacy,2024-08-08T11:42:17.113915,11,3,US,US,287577a8-41ea-410c-8447-15c48925884d,123.63.222.133,credit_card,False,False
80bee3f2-b4ed-4f1a-b368-a46e1b390104,2.75,pharmacy,2024-08-25T09:57:38.965631,9,6,CA,US,2b900eb9-95c0-4302-a81c-239a8d0becfd,20.110.212.206,credit_card,False,False
8445163a-bd55-4d39-b05f-34ae2fc0868a,17.62,utility,2025-07-25T04:57:02.802721,4,4,US,US,90a33284-2a89-4c87-af65-292b5656f49a,51.72.2.66,credit_card,False,False
eb6bc978-3547-48d3-b74f-7cd963f50849,14.09,utility,2025-04-25T12:13:38.657182,12,4,US,US,76732385-ecdb-4220-bdc6-6874bea26c28,50.181.83.1,credit_card,False,False
763e5b65-ca26-491e-9584-07aca38b49ea,1.22,pharmacy,2025-01-07T13:43:26.410001,13,1,CA,CN,9859f156-82f7-4a9e-bd7b-4f78a7d82336,103.189.252.11,debit_card,True,False
8c41682d-f776-4779-83de-c0cdc3ae7520,5.28,utility,2024-09-19T04:19:19.514961,4,3,FR,NG,19b647e0-491d-41f9-bd4d-4dac43bb0c23,11.184.90.11,debit_card,False,True
f28b3cbe-802d-4428-98bf-d5758be238c3,4.12,adult_entertainment,2024-08-16T20:08:39.620869,20,4,US,US,254674e3-0a81-4328-baa2-6e7903eeee2c,193.86.148.41,credit_card,False,True
cc442cf4-adf3-4e91-8d4e-6c7a3946e1e8,0.67,utility,2024-09-30T20:32:52.427382,20,0,CA,US,094bacb2-b3cb-4255-a3d6-ff1716e66836,198.254.137.217,credit_card,True,False
3b7a445e-9b1c-493c-99f2-70b0e6ca4c1e,12.54,gas_station,2025-05-30T02:12:33.705825,2,4,US,US,230c1b75-d0ab-4eb4-94a3-a410f29c0d91,80.113.168.83,paypal,False,False
e9cbb97b-e526-4a84-85c4-352a690c3773,50.23,gas_station,2025-05-01T00:05:18.840815,0,3,FR,US,6a2ec37e-2bc6-4221-a832-ffb0f96bc11e,192.235.130.120,debit_card,False,True
140accb6-6609-4dc0-a0b5-31ed2dac9caf,2.39,grocery,2024-12-14T15:17:55.450975,15,5,US,US,06ffc142-2585-4f77-97b1-f36533517a90,12.178.140.24,credit_card,False,False
aeaa4c0e-41e6-4191-80e3-4567ef60a423,225.18,gas_station,2024-12-14T20:00:19.175621,20,5,US,US,1f790323-a6a8-4bdc-b778-2f68d7ebdd35,29.246.55.132,credit_card,True,False
d0175bd9-e8a8-4da0-b1de-8a04fbe1def5,31.27,cryptocurrency,2024-09-11T07:21:46.631487,7,2,CA,RO,3510e586-551f-45db-9792-7da8365ce3a4,101.145.101.151,debit_card,True,True
45efde44-a98d-4fc6-b532-045c21e24105,25.99,gas_station,2025-06-27T15:31:43.103599,15,4,CA,US,068ccb86-903a-4c1d-a154-0bfb12d98f5d,138.41.248.61,credit_card,True,False
88e5059e-e073-44a0-b9bb-2563b10ea5dd,11.58,gas_station,2024-12-27T23:40:36.171877,23,4,CA,US,31900122-2606-4b10-8fad-975edc0ecad1,115.155.99.97,credit_card,False,True
e9936113-3b97-4fa6-b177-717dd5bcfb6c,21.48,pharmacy,2025-03-14T11:15:52.385543,11,4,FR,US,64bbe16c-bf1b-41e9-be8e-0e109baeb573,192.184.189.245,credit_card,True,False
90049cbd-e3ef-46a1-a6bd-5d3ed1c42349,201.28,utility,2024-11-14T12:42:05.818364,12,3,FR,CN,6b997868-d8c7-49b3-9671-a2fa1a851924,83.43.148.44,crypto,True,False
22171bee-e093-4651-bc16-7c012581e33e,9.9,adult_entertainment,2024-10-01T10:51:51.926982,10,1,US,RU,84ad2677-413a-472b-9489-b6995d08a44f,209.186.110.201,paypal,True,True
392e32b0-c007-470a-ab41-e22b94193ec4,2.14,grocery,2024-12-08T02:46:14.539763,2,6,US,US,cb9b2f2d-97ac-41b5-a550-5a92654d22be,12.203.151.207,credit_card,True,False
e9a57017-a1fc-4b9c-a6e7-2bc8d80d14e8,207.48,pharmacy,2024-10-19T02:33:02.255413,2,5,DE,US,7c62c2f7-1484-43bf-9b86-6afcc34d2235,10.226.0.227,credit_card,True,True
1cd38a7c-b9aa-4c77-8f12-d7da411c0776,69.35,gas_station,2025-04-03T01:12:28.559625,1,3,UK,US,878740be-22ae-4419-95c3-acd3a1c0355e,100.43.217.175,credit_card,False,True
42057ed5-4c3d-4d22-8d5e-f307cfe8960c,4.14,grocery,2025-03-01T02:01:51.818476,2,5,US,US,d1435790-736d-4fdb-9405-89211a6a8c6c,99.86.140.215,debit_card,False,False
3852e897-9f1d-494a-8af7-cab2f3cba493,40.5,grocery,2025-06-13T14:52:57.453688,14,4,US,US,3b1cdc21-ee1e-445f-9e21-d7e090434654,206.191.253.237,debit_card,False,False
8bb0a7d0-b7ad-477f-91c1-c27c229248e9,70.85,grocery,2024-09-05T01:57:56.073117,1,3,FR,RO,3188f3d9-8504-4fe2-914b-852273726fc7,150.20.56.228,crypto,False,True
aebf3c4a-7b92-4ddd-a6b2-1e00ef43bdeb,111.13,grocery,2025-05-30T15:06:53.304637,15,4,US,CN,7b4824ce-0ce6-4751-bea2-47c53fc05318,13.41.23.248,credit_card,False,False
2778ebc2-b232-43d0-9e1b-b6a2a103100a,101.68,pharmacy,2025-04-28T09:30:09.075385,9,0,US,US,103c5510-1638-48cb-a682-0bd3560a4189,44.145.73.98,credit_card,False,False
994126e5-9e70-4b85-ab96-eac626b1381b,106.62,pharmacy,2024-09-08T19:26:29.664952,19,6,US,US,d5bb430a-dbd8-4075-a834-7fe819628da7,58.79.11.85,credit_card,True,False
8440abd5-304e-4e0f-81ab-aff9831a8202,30.28,adult_entertainment,2024-09-15T03:44:25.121532,3,6,CA,US,406d8a90-dbbf-431b-97f8-ca975162908f,206.252.149.4,debit_card,False,True
ed7460aa-2c11-4c28-a3e1-30fa2463b1ba,5.35,grocery,2025-07-23T13:25:39.457836,13,2,DE,CN,6e9c95da-ab6a-469a-b749-9ddda1c90c23,178.15.249.93,debit_card,False,False
303b4027-58f7-440b-a340-acb78345c811,42.15,adult_entertainment,2025-03-16T11:21:44.140701,11,6,US,US,5e85dc0b-ad11-4110-b1fc-d7623a008282,148.151.85.66,credit_card,False,False
5def0e8b-da9d-4e4d-b66f-61c76673564e,81.94,grocery,2025-01-19T02:27:51.336089,2,6,CA,RO,1a296e99-facc-4620-a0ee-6e61e25380ee,14.162.3.161,credit_card,False,True
a20d1f27-9d60-4a3a-8618-828d9a404a10,52.56,pharmacy,2024-08-21T23:28:29.092153,23,2,UK,US,fd3eb6eb-332a-4eeb-a19f-0f805b7c6ad8,72.124.208.133,debit_card,False,True
ad437909-21e0-474c-ac36-8be28ae0e6d0,173.15,grocery,2024-08-15T22:57:58.086909,22,3,UK,US,5a531ab7-b76a-467c-9a92-653359ffbf49,124.149.95.251,paypal,False,False
4c94752d-d23b-44b1-b1cf-086d660c5e8e,4.12,pharmacy,2025-07-12T16:32:21.199472,16,5,US,US,644b629b-e1fa-4ead-80f7-44cba63c5ab6,129.68.211.236,debit_card,False,False
206d4235-e2b6-4e79-a059-70dc379ac495,1.45,gas_station,2025-04-25T21:20:39.921013,21,4,US,US,d86555ee-a1fd-4cd5-af1d-680e9c3a158f,154.172.163.222,debit_card,False,False
aaa89d05-1aa9-4535-862c-be74d1c1f133,28.94,gas_station,2025-07-17T01:47:28.085679,1,3,DE,US,d225a647-f4bb-4546-b2d6-da13165a50bb,22.29.69.170,credit_card,False,True
fc77d946-60ea-4621-bc99-84534d0ab9e8,6.02,pharmacy,2024-09-19T05:16:20.915118,5,3,US,CN,f8d26b95-79cc-4c3b-bb82-06d493eb0c67,58.139.170.186,credit_card,True,True
a3fb0f62-5329-45c2-ab18-f82b9b149e9d,5.0,pharmacy,2025-06-05T13:10:31.359503,13,3,DE,US,51a2ab4f-215c-4766-9fc9-548b1659dbaf,144.2.123.101,credit_card,False,False
e41f0b64-2ff3-482c-b088-bc4fe77480c3,7.44,utility,2025-01-10T22:17:54.655022,22,4,FR,US,2abff114-0ccb-46f6-958c-4826bd8babac,57.149.37.42,paypal,True,False
a349dd1a-4b4c-4a91-a600-68aca908c0aa,62.15,grocery,2024-11-07T01:13:41.216911,1,3,US,US,62e340d2-1a17-4f7a-85e4-f89143e3f5b0,30.204.41.255,credit_card,True,False
e627387c-fb3c-4821-86db-06ef99fc4848,5.82,grocery,2025-04-02T10:28:42.983182,10,2,DE,US,a63d3126-ef85-4e95-9d59-005e12efb615,62.192.92.150,credit_card,False,False
0161999f-fe92-4a4e-bd1f-7beb4b9073b0,23.1,grocery,2024-10-18T08:00:33.534472,8,4,US,US,01366fc9-fce5-4f78-8a76-1bd2b0e7f8a3,148.177.117.107,credit_card,True,False
d4bb3933-84da-4f3d-841c-f5ef0ab2ea19,17.35,grocery,2025-03-08T09:21:18.811496,9,5,US,US,8db0e425-d732-4eb9-910c-4a70f438977f,34.110.75.130,paypal,True,False
fedfef9b-eb40-4d0f-9dd1-9831f361fbf6,32.04,utility,2024-09-29T20:27:02.703703,20,6,US,US,3c964766-6a79-4d9b-a076-59d6ae72df6a,65.33.99.160,credit_card,False,False
43bfef33-e1f5-45e2-90a7-19d6a2809928,1.18,gas_station,2025-02-10T09:19:23.041981,9,0,US,RU,3b7f7d48-9b54-42b6-bde5-80134b37ee6e,44.70.220.239,credit_card,True,False
51dd0ffc-6b32-408a-bbd9-d0b3a2d6ddbf,24.83,pharmacy,2025-03-29T14:27:17.306279,14,5,US,US,e6230eab-6b6d-413c-bbeb-95030c597250,27.46.128.139,debit_card,False,False
eaae56dd-04fa-4ddb-966e-2c7446f3636b,10.09,pharmacy,2025-04-04T16:14:35.988208,16,4,US,CN,08f15178-9fc1-4eac-a469-ff20a805e6b7,23.143.0.168,credit_card,False,True
3471b860-f2cf-4769-9404-e165e54a41db,7.2,utility,2025-04-03T02:54:28.659271,2,3,US,US,607fdead-95af-4106-9e27-96e612f506c3,205.82.11.116,credit_card,True,False
6deba671-6df1-4602-9928-fa5e41a2721e,511.74,online_gaming,2024-09-16T19:43:21.137771,19,0,CA,RO,fcd56ac1-9649-4905-989d-30addea00a4f,116.130.5.89,credit_card,False,True
47900b5a-ab4d-429f-aea9-a90a91a09eec,1.94,grocery,2025-01-05T02:34:23.891608,2,6,CA,US,b9fa5e45-23fa-412f-9157-734cb04ad24a,95.22.156.1,credit_card,True,False
96ef9fcf-7ee9-4c6e-a486-b57d954c61e6,88.14,pharmacy,2025-02-21T00:42:07.073130,0,4,UK,CN,2f7476d6-d8d0-4e01-9035-b75d48e4c7bc,202.188.77.25,credit_card,False,True
199feb8e-33ec-4a22-adab-282bd6cda06a,354.67,online_gaming,2025-07-01T11:02:09.042283,11,1,UK,RO,0d383e9f-5a0e-4520-81e6-eaa4e3733f82,54.142.213.6,crypto,False,True
6a6667d5-72ca-4f1a-8402-4b9268cc0f8e,34.1,gas_station,2024-12-07T09:14:18.046971,9,5,US,US,9f736e6c-ebf5-4baf-98dd-4940736e79de,200.141.93.252,crypto,False,False
592355e6-aabf-4b4a-9041-b56ce8018a11,2.63,cash_advance,2024-08-10T11:37:34.976719,11,5,US,US,12f0ee75-f06c-4239-994b-544b3415fbaa,169.140.45.16,crypto,False,False
68ba6a95-468b-402b-8d8b-ec08dd90df60,33.96,pharmacy,2024-09-06T13:23:58.423838,13,4,UK,US,bfc8cfee-e1d4-4e39-9ad2-58de185d2b24,55.98.196.47,credit_card,False,False
18ec7da0-603f-4ffc-8481-d20d7e988de7,61.11,utility,2024-08-31T21:08:05.711200,21,5,UK,US,52ae1946-c832-4bcd-82c5-3abb75c64856,205.152.109.190,credit_card,False,False
72d10d56-01c4-4cf4-9edd-05c3d986400e,80.06,gas_station,2025-01-07T03:16:09.933739,3,1,DE,US,b58f017d-e451-40fc-a081-6737cc8c4610,110.215.192.83,credit_card,False,True
32216f53-12cd-44ea-aabf-d33c8741703f,10.49,pharmacy,2024-09-13T04:25:39.454268,4,4,US,US,dc9d69f2-c66a-423a-8821-6efedc95d1e4,175.38.88.71,credit_card,False,False
abb043c7-ac12-4076-9f23-a25ea0ab5be4,17.96,utility,2024-09-20T14:30:37.894495,14,4,US,US,b92210c4-b6ba-476c-9ade-106b8b59578f,190.255.82.92,debit_card,False,False
c0ee930d-955d-4e28-b4a9-890998556507,35.58,utility,2025-04-25T16:51:38.176449,16,4,US,RU,26404d85-0962-44c2-9fa8-aa1e046569a9,5.54.53.248,debit_card,False,False
f3cd0adc-ca86-4283-9662-b058df612ca1,24.52,grocery,2025-05-15T00:50:47.195564,0,3,CA,US,0d98e20a-6cf5-45f8-8ab4-9e5f95927f0a,15.254.207.14,debit_card,False,True
447a54a1-6fe0-422c-b9bc-aeda33c9f33d,48.31,cryptocurrency,2025-07-20T11:02:00.493017,11,6,US,US,d866afed-ca6f-46d6-be5b-0db04cfea290,179.166.9.106,debit_card,False,True
6be9a8e3-5810-4071-bc26-1f4b3ff6bb3c,99.59,grocery,2025-01-05T02:48:37.293874,2,6,US,NG,dce129fd-ad03-42b0-b00d-4055287af541,66.11.182.221,credit_card,False,True
8a3c265f-dacf-497c-996c-522d31707f5e,29.34,pharmacy,2025-02-05T06:55:48.831289,6,2,US,US,4fc5e396-837e-4fba-850c-5f907c1d3e6c,44.91.8.88,credit_card,False,False
